latitude,longitude,elevation
34.11515151515152,-118.03838383838384,171.89295595310182
34.11515151515152,-118.03636363636363,187.9588665002072
34.11515151515152,-118.03434343434344,247.01826247309194
34.11515151515152,-118.03232323232324,248.87221776414358
34.11515151515152,-118.03030303030303,270.14100411504614
34.11515151515152,-118.02828282828283,223.1450251034559
34.11515151515152,-118.02626262626262,220.28834289736398
34.11515151515152,-118.02424242424243,197.50579695092287
34.11515151515152,-118.02222222222223,192.3090093803662
34.11515151515152,-118.02020202020202,187.67322461696807
34.11515151515152,-118.01818181818182,175.55967394110786
34.11515151515152,-118.01616161616161,98.76852595205008
34.11515151515152,-118.01414141414142,140.74450747575398
34.11515151515152,-118.01212121212122,84.97252165709305
34.11515151515152,-118.01010101010101,93.82752398745222
34.11515151515152,-118.0080808080808,23.129263014939212
34.11515151515152,-118.0060606060606,52.74488158902328
34.11515151515152,-118.00404040404041,6.942913768247706
34.11515151515152,-118.0020202020202,-12.856959619579992
34.11515151515152,-118.0,-13.237087577477205
34.11717171717172,-118.2,78.94424081510651
34.11717171717172,-118.1979797979798,49.68889200424026
34.11717171717172,-118.1959595959596,68.70490058994767
34.11717171717172,-118.1939393939394,64.78078564983454
34.11717171717172,-118.1919191919192,59.88015241238851
34.11717171717172,-118.18989898989899,69.84502795709801
34.11717171717172,-118.18787878787879,85.46309541443364
34.11717171717172,-118.18585858585858,100.46906818237218
34.11717171717172,-118.18383838383839,15.920046382589
34.11717171717172,-118.18181818181819,72.56891359341424
34.11717171717172,-118.17979797979798,74.45265545886184
34.11717171717172,-118.17777777777778,83.86301601290725
34.11717171717172,-118.17575757575757,58.004631771067395
34.11717171717172,-118.17373737373738,90.90736213327928
34.11717171717172,-118.17171717171718,87.17363964165098
34.11717171717172,-118.16969696969697,67.13175766960332
34.11717171717172,-118.16767676767677,79.67051376277108
34.11717171717172,-118.16565656565656,90.28270251075595
34.11717171717172,-118.16363636363637,95.85714262789267
34.11717171717172,-118.16161616161617,112.95176806210466
34.11717171717172,-118.15959595959596,137.79489946153717
34.11717171717172,-118.15757575757576,124.41065515200484
34.11717171717172,-118.15555555555555,127.5919923369368
34.11717171717172,-118.15353535353536,108.60388363684291
34.11717171717172,-118.15151515151516,132.0000899201534
34.11717171717172,-118.14949494949495,105.676564653762
34.11717171717172,-118.14747474747475,120.90770395730642
34.11717171717172,-118.14545454545454,106.68414296391231
34.11717171717172,-118.14343434343435,101.08165565249651
34.11717171717172,-118.14141414141415,96.9215930495522
34.11717171717172,-118.13939393939394,83.54655419845513
34.11717171717172,-118.13737373737374,104.30264279073712
34.11717171717172,-118.13535353535353,123.3833575371396
34.11717171717172,-118.13333333333334,104.8400347981307
34.11717171717172,-118.13131313131314,98.03057355917365
34.11717171717172,-118.12929292929293,68.33283803916245
34.11717171717172,-118.12727272727273,103.49385243808533
34.11717171717172,-118.12525252525252,79.7721843178524
34.11717171717172,-118.12323232323233,75.25858599269722
34.11717171717172,-118.12121212121212,102.02442620754773
34.11717171717172,-118.11919191919192,72.46133539960371
34.11717171717172,-118.11717171717171,96.59756408163061
34.11717171717172,-118.11515151515151,90.31667512359215
34.11717171717172,-118.11313131313132,80.50105148303872
34.11717171717172,-118.11111111111111,97.41047433601344
34.11717171717172,-118.10909090909091,114.26581338235951
34.11717171717172,-118.1070707070707,107.46792967330357
34.11717171717172,-118.1050505050505,111.20573422393872
34.11717171717172,-118.10303030303031,136.91089505167704
34.11717171717172,-118.1010101010101,109.37272475701066
34.11717171717172,-118.0989898989899,143.92345644638618
34.11717171717172,-118.0969696969697,121.23139592385004
34.11717171717172,-118.0949494949495,118.41317851741502
34.11717171717172,-118.0929292929293,133.75937018348125
34.11717171717172,-118.0909090909091,101.25004428433145
34.11717171717172,-118.08888888888889,108.53059056104985
34.11717171717172,-118.08686868686868,134.21854251855098
34.11717171717172,-118.0848484848485,139.19819775758998
34.11717171717172,-118.08282828282829,102.58866474848088
34.11717171717172,-118.08080808080808,93.67841744498077
34.11717171717172,-118.07878787878788,108.82632587042731
34.11717171717172,-118.07676767676767,107.07546348120984
34.11717171717172,-118.07474747474748,83.60664207132429
34.11717171717172,-118.07272727272728,84.72054339244791
34.11717171717172,-118.07070707070707,101.52223448274609
34.11717171717172,-118.06868686868687,78.60984793697202
34.11717171717172,-118.06666666666666,117.62784159226891
34.11717171717172,-118.06464646464647,53.793756092078446
34.11717171717172,-118.06262626262627,38.16372335833685
34.11717171717172,-118.06060606060606,82.86363247363957
34.11717171717172,-118.05858585858586,31.39159703100352
34.11717171717172,-118.05656565656565,118.56358164284003
34.11717171717172,-118.05454545454546,69.68967123255266
34.11717171717172,-118.05252525252526,69.74001713467266
34.11717171717172,-118.05050505050505,136.26339108599646
34.11717171717172,-118.04848484848485,80.46419152250873
34.11717171717172,-118.04646464646464,76.05403522177342
34.11717171717172,-118.04444444444445,129.79802648393297
34.11717171717172,-118.04242424242425,110.42665516595459
34.11717171717172,-118.04040404040404,100.90745835179585
34.11717171717172,-118.03838383838384,144.1924229022274
34.11717171717172,-118.03636363636363,65.07588114193555
34.11717171717172,-118.03434343434344,125.61316482357896
34.11717171717172,-118.03232323232324,135.48509870822326
34.11717171717172,-118.03030303030303,141.1361984984786
34.11717171717172,-118.02828282828283,117.10854429731069
34.11717171717172,-118.02626262626262,114.70622487698013
34.11717171717172,-118.02424242424243,108.20146083078703
34.11717171717172,-118.02222222222223,100.5497535625737
34.11717171717172,-118.02020202020202,169.1486128349746
34.11717171717172,-118.01818181818182,133.7998788723512
34.11717171717172,-118.01616161616161,141.86046254832803
34.11717171717172,-118.01414141414142,89.43778736789722
34.11717171717172,-118.01212121212122,80.55313729592446
34.11717171717172,-118.01010101010101,116.9776662777369
34.11717171717172,-118.0080808080808,65.07864084507773
34.11717171717172,-118.0060606060606,66.49950506133035
34.11717171717172,-118.00404040404041,90.29647751679629
34.11717171717172,-118.0020202020202,82.05486753141452
34.11717171717172,-118.0,100.1698405086363
34.11919191919192,-118.2,124.08580857559126
34.11919191919192,-118.1979797979798,119.35806332964808
34.11919191919192,-118.1959595959596,122.61810737432094
34.11919191919192,-118.1939393939394,179.6557516106637
34.11919191919192,-118.1919191919192,156.6577322533406
34.11919191919192,-118.18989898989899,194.1857419457316
34.11919191919192,-118.18787878787879,188.1431243240127
34.11919191919192,-118.18585858585858,208.34380474880834
34.11919191919192,-118.18383838383839,175.52607492996793
34.11919191919192,-118.18181818181819,219.0714881157147
34.11919191919192,-118.17979797979798,176.85897492144906
34.11919191919192,-118.17777777777778,159.16893734455002
34.11919191919192,-118.17575757575757,124.63484897522086
34.11919191919192,-118.17373737373738,104.35847291425091
34.11919191919192,-118.17171717171718,126.99971498549384
34.11919191919192,-118.16969696969697,97.92482233645804
34.11919191919192,-118.16767676767677,57.06844483692052
34.11919191919192,-118.16565656565656,65.07675992140294
34.11919191919192,-118.16363636363637,46.264709470232624
34.11919191919192,-118.16161616161617,18.563797667096747
34.11919191919192,-118.15959595959596,38.191440531645185
34.11919191919192,-118.15757575757576,48.943068566896926
34.11919191919192,-118.15555555555555,38.089125278886634
34.11919191919192,-118.15353535353536,3.8201833187206127
34.11919191919192,-118.15151515151516,53.90487462533133
34.11919191919192,-118.14949494949495,26.26057264414288
34.11919191919192,-118.14747474747475,54.36719171007972
34.11919191919192,-118.14545454545454,3.0742473898339497
34.11919191919192,-118.14343434343435,108.71730504163064
34.11919191919192,-118.14141414141415,72.34136932192884
34.11919191919192,-118.13939393939394,39.467384887554374
34.11919191919192,-118.13737373737374,89.82442287646937
34.11919191919192,-118.13535353535353,151.85933063114723
34.11919191919192,-118.13333333333334,101.39529700874391
34.11919191919192,-118.13131313131314,174.91965836855954
34.11919191919192,-118.12929292929293,118.28242456931261
34.11919191919192,-118.12727272727273,120.9983879687692
34.11919191919192,-118.12525252525252,110.72903104571607
34.11919191919192,-118.12323232323233,192.18914135680328
34.11919191919192,-118.12121212121212,166.04365340130823
34.11919191919192,-118.11919191919192,163.5759776711541
34.11919191919192,-118.11717171717171,139.272844512056
34.11919191919192,-118.11515151515151,143.30217330575448
34.11919191919192,-118.11313131313132,127.08525531478254
34.11919191919192,-118.11111111111111,158.22947835898188
34.11919191919192,-118.10909090909091,94.40263101185134
34.11919191919192,-118.1070707070707,66.82599090333234
34.11919191919192,-118.1050505050505,0.6382956977957264
34.11919191919192,-118.10303030303031,73.96838164466564
34.11919191919192,-118.1010101010101,87.40916721833796
34.11919191919192,-118.0989898989899,11.216418534479978
34.11919191919192,-118.0969696969697,54.84655542164134
34.11919191919192,-118.0949494949495,38.511604296058145
34.11919191919192,-118.0929292929293,53.05382788663988
34.11919191919192,-118.0909090909091,15.828650907682743
34.11919191919192,-118.08888888888889,19.806338054147822
34.11919191919192,-118.08686868686868,43.95174150744656
34.11919191919192,-118.0848484848485,69.99517961153221
34.11919191919192,-118.08282828282829,101.13603773528254
34.11919191919192,-118.08080808080808,83.07936264622256
34.11919191919192,-118.07878787878788,85.92911634510864
34.11919191919192,-118.07676767676767,113.60594116898525
34.11919191919192,-118.07474747474748,139.01690826471486
34.11919191919192,-118.07272727272728,178.6106422351684
34.11919191919192,-118.07070707070707,156.60641885603863
34.11919191919192,-118.06868686868687,189.860761084433
34.11919191919192,-118.06666666666666,158.56646691113664
34.11919191919192,-118.06464646464647,155.13280947494763
34.11919191919192,-118.06262626262627,227.1856006962877
34.11919191919192,-118.06060606060606,197.96468295031283
34.11919191919192,-118.05858585858586,182.1277924908933
34.11919191919192,-118.05656565656565,195.39872630637268
34.11919191919192,-118.05454545454546,168.56093527575726
34.11919191919192,-118.05252525252526,151.98167801989692
34.11919191919192,-118.05050505050505,178.30127175406233
34.11919191919192,-118.04848484848485,116.92587236943035
34.11919191919192,-118.04646464646464,157.3745183522525
34.11919191919192,-118.04444444444445,97.00361764740396
34.11919191919192,-118.04242424242425,119.67899486596059
34.11919191919192,-118.04040404040404,73.24592535515045
34.11919191919192,-118.03838383838384,38.978469310758264
34.11919191919192,-118.03636363636363,75.65051603691069
34.11919191919192,-118.03434343434344,41.81844439488178
34.11919191919192,-118.03232323232324,40.080967720111694
34.11919191919192,-118.03030303030303,28.256455966313318
34.11919191919192,-118.02828282828283,55.291357258070946
34.11919191919192,-118.02626262626262,25.02005290954609
34.11919191919192,-118.02424242424243,42.13046829437606
34.11919191919192,-118.02222222222223,28.014913091124477
34.11919191919192,-118.02020202020202,41.75784711508378
34.11919191919192,-118.01818181818182,70.09975682923964
34.11919191919192,-118.01616161616161,45.62928773466044
34.11919191919192,-118.01414141414142,109.3623919863711
34.11919191919192,-118.01212121212122,123.83654680941342
34.11919191919192,-118.01010101010101,102.2111460559602
34.11919191919192,-118.0080808080808,116.39226725904288
34.11919191919192,-118.0060606060606,123.70989319271115
34.11919191919192,-118.00404040404041,163.84920204380495
34.11919191919192,-118.0020202020202,177.91713208421177
34.11919191919192,-118.0,122.03385572174571
34.121212121212125,-118.2,182.18694933627606
34.121212121212125,-118.1979797979798,192.21894934164766
34.121212121212125,-118.1959595959596,237.5415636446092
34.121212121212125,-118.1939393939394,259.64655026778917
34.121212121212125,-118.1919191919192,252.29829563655667
34.121212121212125,-118.18989898989899,307.3681911759441
34.121212121212125,-118.18787878787879,330.743241924055
34.121212121212125,-118.18585858585858,334.2999954823305
34.121212121212125,-118.18383838383839,317.6337306111814
34.121212121212125,-118.18181818181819,278.6261255160201
34.121212121212125,-118.17979797979798,251.3001347187473
34.121212121212125,-118.17777777777778,225.62634013070553
34.121212121212125,-118.17575757575757,184.2835226828644
34.121212121212125,-118.17373737373738,207.57168389328743
34.121212121212125,-118.17171717171718,154.6185291354579
34.121212121212125,-118.16969696969697,104.49982409387498
34.121212121212125,-118.16767676767677,64.06382708818177
34.121212121212125,-118.16565656565656,80.10276824234461
34.121212121212125,-118.16363636363637,3.814948394889006
34.121212121212125,-118.16161616161617,-40.33408583406631
34.121212121212125,-118.15959595959596,-62.0052019552887
34.121212121212125,-118.15757575757576,-57.09536662453888
34.121212121212125,-118.15555555555555,-65.84849489184607
34.121212121212125,-118.15353535353536,-81.77844194002006
34.121212121212125,-118.15151515151516,-100.97924303915335
34.121212121212125,-118.14949494949495,-46.340870565976374
